State,Median Home Value
california,635055
texas,228255
new york,353068
florida,273094
illinois,223455
pennsylvania,217984
ohio,170492
michigan,196088
georgia,228599
north carolina,231166
new jersey,382096
virginia,311877
washington,478015
massachusetts,481088
indiana,174901
arizona,319888
tennessee,212236
missouri,183031
maryland,346091
wisconsin,216861
minnesota,285690
colorado,449182
alabama,161377
south carolina,210727
louisiana,180661
kentucky,162358
oregon,409182
oklahoma,143173
connecticut,294046
iowa,161290
mississippi,135743
arkansas,142225
kansas,169388
utah,408466
nevada,338426
new mexico,232164
west virginia,113578
nebraska,195635
idaho,359546
hawaii,689945
maine,280437
new hampshire,338281
rhode island,344836
montana,328826
delaware,285750
south dakota,230530
alaska,288234
north dakota,240841
vermont,279119
district of columbia,672887
wyoming,263166
